Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.80468750
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49992187e-07,1.83545719e-01
-2.49952187e-07,1.83584688e-01
-2.49912187e-07,1.83564750e-01
-2.49872187e-07,1.83575625e-01
-2.49832188e-07,1.83570188e-01
-2.49792188e-07,1.83572906e-01
-2.49752187e-07,1.83572906e-01
-2.49712187e-07,1.83570188e-01
-2.49672187e-07,1.83574719e-01
-2.49632187e-07,1.83567469e-01
-2.49592187e-07,1.83578344e-01
-2.49552188e-07,1.83562031e-01
-2.49512188e-07,1.83587406e-01
-2.49472187e-07,1.83542094e-01
-2.49432187e-07,1.83690719e-01
-2.49392187e-07,1.83837531e-01
-2.49352187e-07,1.83784062e-01
-2.49312187e-07,1.83818500e-01
-2.49272188e-07,1.83792219e-01
-2.49232188e-07,1.83814875e-01
-2.49192187e-07,1.83794031e-01
-2.49152187e-07,1.83813969e-01
-2.49112187e-07,1.83794031e-01
-2.49072187e-07,1.83814875e-01
-2.49032187e-07,1.83790406e-01
-2.48992188e-07,1.83823031e-01
-2.48952188e-07,1.83771375e-01
-2.48912187e-07,1.83925438e-01
-2.48872187e-07,1.84067719e-01
-2.48832187e-07,1.84017875e-01
-2.48792187e-07,1.84048688e-01
-2.48752187e-07,1.84025125e-01
-2.48712188e-07,1.84045062e-01
-2.48672188e-07,1.84026937e-01
-2.48632187e-07,1.84044156e-01
-2.48592187e-07,1.84027844e-01
-2.48552187e-07,1.84045062e-01
-2.48512187e-07,1.84026937e-01
-2.48472187e-07,1.84045969e-01
-2.48432188e-07,1.84024219e-01
-2.48392188e-07,1.84049594e-01
-2.48352187e-07,1.84019688e-01
-2.48312187e-07,1.84058656e-01
-2.48272187e-07,1.83997937e-01
-2.48232187e-07,1.84163781e-01
-2.48192187e-07,1.84290656e-01
-2.48152188e-07,1.84261656e-01
-2.48112188e-07,1.84263469e-01
-2.48072187e-07,1.84289750e-01
-2.48032187e-07,1.84155625e-01
-2.47992187e-07,1.83997031e-01
-2.47952187e-07,1.84060469e-01
-2.47912187e-07,1.84017875e-01
-2.47872188e-07,1.84051406e-01
-2.47832188e-07,1.84022406e-01
-2.47792187e-07,1.84047781e-01
-2.47752187e-07,1.84024219e-01
-2.47712187e-07,1.84046875e-01
-2.47672187e-07,1.84025125e-01
-2.47632187e-07,1.84046875e-01
-2.47592188e-07,1.84024219e-01
-2.47552188e-07,1.84048688e-01
-2.47512187e-07,1.84022406e-01
-2.47472187e-07,1.84052313e-01
-2.47432187e-07,1.84014250e-01
-2.47392187e-07,1.84072250e-01
-2.47352187e-07,1.83910938e-01
-2.47312188e-07,1.83776812e-01
-2.47272188e-07,1.83817594e-01
-2.47232187e-07,1.83796750e-01
-2.47192187e-07,1.83808531e-01
-2.47152187e-07,1.83801281e-01
-2.47112187e-07,1.83804906e-01
-2.47072187e-07,1.83804906e-01
-2.47032188e-07,1.83800375e-01
-2.46992188e-07,1.83810344e-01
-2.46952187e-07,1.83791312e-01
-2.46912187e-07,1.83831187e-01
-2.46872187e-07,1.83688000e-01
-2.46832187e-07,1.83535750e-01
-2.46792187e-07,1.83594656e-01
-2.46752188e-07,1.83554781e-01
-2.46712188e-07,1.83587406e-01
-2.46672187e-07,1.83558406e-01
