Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.03125000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49961250e-07,1.81242031e-01
-2.49921250e-07,1.81349875e-01
-2.49881250e-07,1.81542906e-01
-2.49841250e-07,1.81425094e-01
-2.49801250e-07,1.81627188e-01
-2.49761250e-07,1.81725969e-01
-2.49721250e-07,1.81722344e-01
-2.49681250e-07,1.81692437e-01
-2.49641250e-07,1.81829281e-01
-2.49601250e-07,1.81987875e-01
-2.49561250e-07,1.81919000e-01
-2.49521250e-07,1.81977000e-01
-2.49481250e-07,1.81907219e-01
-2.49441250e-07,1.82075781e-01
-2.49401250e-07,1.82205375e-01
-2.49361250e-07,1.82167313e-01
-2.49321250e-07,1.82188156e-01
-2.49281250e-07,1.82174562e-01
-2.49241250e-07,1.82183625e-01
-2.49201250e-07,1.82177281e-01
-2.49161250e-07,1.82181812e-01
-2.49121250e-07,1.82179094e-01
-2.49081250e-07,1.82180906e-01
-2.49041250e-07,1.82180000e-01
-2.49001250e-07,1.82180000e-01
-2.48961250e-07,1.82180906e-01
-2.48921250e-07,1.82179094e-01
-2.48881250e-07,1.82181812e-01
-2.48841250e-07,1.82178188e-01
-2.48801250e-07,1.82182719e-01
-2.48761250e-07,1.82177281e-01
-2.48721250e-07,1.82183625e-01
-2.48681250e-07,1.82175469e-01
-2.48641250e-07,1.82185437e-01
-2.48601250e-07,1.82173656e-01
-2.48561250e-07,1.82188156e-01
-2.48521250e-07,1.82170031e-01
-2.48481250e-07,1.82193594e-01
-2.48441250e-07,1.82160969e-01
-2.48401250e-07,1.82214437e-01
-2.48361250e-07,1.82056750e-01
-2.48321250e-07,1.81919906e-01
-2.48281250e-07,1.81960687e-01
-2.48241250e-07,1.81941656e-01
-2.48201250e-07,1.81948906e-01
-2.48161250e-07,1.81951625e-01
-2.48121250e-07,1.81937125e-01
-2.48081250e-07,1.81974281e-01
-2.48041250e-07,1.81832000e-01
-2.48001250e-07,1.81680656e-01
-2.47961250e-07,1.81735937e-01
-2.47921250e-07,1.81702406e-01
-2.47881250e-07,1.81724156e-01
-2.47841250e-07,1.81712375e-01
-2.47801250e-07,1.81713281e-01
-2.47761250e-07,1.81734125e-01
-2.47721250e-07,1.81609063e-01
-2.47681250e-07,1.81439594e-01
-2.47641250e-07,1.81514813e-01
-2.47601250e-07,1.81457719e-01
-2.47561250e-07,1.81508469e-01
-2.47521250e-07,1.81459531e-01
-2.47481250e-07,1.81509375e-01
-2.47441250e-07,1.81454094e-01
-2.47401250e-07,1.81527500e-01
-2.47361250e-07,1.81351687e-01
-2.47321250e-07,1.81231156e-01
-2.47281250e-07,1.81259250e-01
-2.47241250e-07,1.81250187e-01
-2.47201250e-07,1.81251094e-01
-2.47161250e-07,1.81254719e-01
-2.47121250e-07,1.81248375e-01
-2.47081250e-07,1.81257438e-01
-2.47041250e-07,1.81245656e-01
-2.47001250e-07,1.81259250e-01
-2.46961250e-07,1.81243844e-01
-2.46921250e-07,1.81261062e-01
-2.46881250e-07,1.81240219e-01
-2.46841250e-07,1.81266500e-01
-2.46801250e-07,1.81232062e-01
-2.46761250e-07,1.81286438e-01
-2.46721250e-07,1.81128750e-01
-2.46681250e-07,1.80991906e-01
-2.46641250e-07,1.81034500e-01
