Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.85546875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49994219e-07,1.96782406e-01
-2.49954219e-07,1.96811406e-01
-2.49914219e-07,1.96776062e-01
-2.49874219e-07,1.96829531e-01
-2.49834219e-07,1.96674562e-01
-2.49794219e-07,1.96532281e-01
-2.49754219e-07,1.96582125e-01
-2.49714219e-07,1.96550406e-01
-2.49674219e-07,1.96575781e-01
-2.49634219e-07,1.96552219e-01
-2.49594219e-07,1.96577594e-01
-2.49554219e-07,1.96545875e-01
-2.49514219e-07,1.96595719e-01
-2.49474219e-07,1.96444375e-01
-2.49434219e-07,1.96298469e-01
-2.49394219e-07,1.96352844e-01
-2.49354219e-07,1.96314781e-01
-2.49314219e-07,1.96349219e-01
-2.49274219e-07,1.96311156e-01
-2.49234219e-07,1.96366437e-01
-2.49194219e-07,1.96209656e-01
-2.49154219e-07,1.96069187e-01
-2.49114219e-07,1.96118125e-01
-2.49074219e-07,1.96085500e-01
-2.49034219e-07,1.96112687e-01
-2.48994219e-07,1.96087312e-01
-2.48954219e-07,1.96114500e-01
-2.48914219e-07,1.96080062e-01
-2.48874219e-07,1.96133531e-01
-2.48834219e-07,1.95978563e-01
-2.48794219e-07,1.95837188e-01
-2.48754219e-07,1.95885219e-01
-2.48714219e-07,1.95856219e-01
-2.48674219e-07,1.95877063e-01
-2.48634219e-07,1.95859844e-01
-2.48594219e-07,1.95875250e-01
-2.48554219e-07,1.95861656e-01
-2.48514219e-07,1.95874344e-01
-2.48474219e-07,1.95861656e-01
-2.48434219e-07,1.95875250e-01
-2.48394219e-07,1.95859844e-01
-2.48354219e-07,1.95877969e-01
-2.48314219e-07,1.95853500e-01
-2.48274219e-07,1.95896094e-01
-2.48234219e-07,1.95752906e-01
-2.48194219e-07,1.95595219e-01
-2.48154219e-07,1.95668625e-01
-2.48114219e-07,1.95594313e-01
-2.48074219e-07,1.95763781e-01
-2.48034219e-07,1.95894281e-01
-2.47994219e-07,1.95854406e-01
-2.47954219e-07,1.95876156e-01
-2.47914219e-07,1.95861656e-01
-2.47874219e-07,1.95872531e-01
-2.47834219e-07,1.95864375e-01
-2.47794219e-07,1.95870719e-01
-2.47754219e-07,1.95867094e-01
-2.47714219e-07,1.95868000e-01
-2.47674219e-07,1.95869812e-01
-2.47634219e-07,1.95863469e-01
-2.47594219e-07,1.95877969e-01
-2.47554219e-07,1.95844437e-01
-2.47514219e-07,1.95980375e-01
-2.47474219e-07,1.96140781e-01
-2.47434219e-07,1.96072812e-01
-2.47394219e-07,1.96122656e-01
-2.47354219e-07,1.96078250e-01
-2.47314219e-07,1.96121750e-01
-2.47274219e-07,1.96076438e-01
-2.47234219e-07,1.96129000e-01
-2.47194219e-07,1.96056500e-01
-2.47154219e-07,1.96232313e-01
-2.47114219e-07,1.96351937e-01
-2.47074219e-07,1.96326562e-01
-2.47034219e-07,1.96330188e-01
-2.46994219e-07,1.96338344e-01
-2.46954219e-07,1.96321125e-01
-2.46914219e-07,1.96349219e-01
-2.46874219e-07,1.96299375e-01
-2.46834219e-07,1.96454344e-01
-2.46794219e-07,1.96592094e-01
-2.46754219e-07,1.96550406e-01
-2.46714219e-07,1.96571250e-01
-2.46674219e-07,1.96562187e-01
