Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,100000
Zero Index,15999.01171875
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,8.40000000e-01

Labels,
TIME,CH1
-6.39960469e-07,1.74864063e-01
-6.39920469e-07,1.74959375e-01
-6.39880469e-07,1.74687500e-01
-6.39840469e-07,1.74450000e-01
-6.39800469e-07,1.74526563e-01
-6.39760469e-07,1.74482813e-01
-6.39720469e-07,1.74512500e-01
-6.39680469e-07,1.74490625e-01
-6.39640469e-07,1.74507812e-01
-6.39600469e-07,1.74493750e-01
-6.39560469e-07,1.74504688e-01
-6.39520469e-07,1.74495312e-01
-6.39480469e-07,1.74503125e-01
-6.39440469e-07,1.74496875e-01
-6.39400469e-07,1.74503125e-01
-6.39360469e-07,1.74496875e-01
-6.39320469e-07,1.74503125e-01
-6.39280469e-07,1.74496875e-01
-6.39240469e-07,1.74503125e-01
-6.39200469e-07,1.74496875e-01
-6.39160469e-07,1.74503125e-01
-6.39120469e-07,1.74496875e-01
-6.39080469e-07,1.74503125e-01
-6.39040469e-07,1.74496875e-01
-6.39000469e-07,1.74504688e-01
-6.38960469e-07,1.74495312e-01
-6.38920469e-07,1.74504688e-01
-6.38880469e-07,1.74493750e-01
-6.38840469e-07,1.74507812e-01
-6.38800469e-07,1.74490625e-01
-6.38760469e-07,1.74512500e-01
-6.38720469e-07,1.74482813e-01
-6.38680469e-07,1.74526563e-01
-6.38640469e-07,1.74448437e-01
-6.38600469e-07,1.74703125e-01
-6.38560469e-07,1.74959375e-01
-6.38520469e-07,1.74864063e-01
-6.38480469e-07,1.74928125e-01
-6.38440469e-07,1.74876562e-01
-6.38400469e-07,1.74921875e-01
-6.38360469e-07,1.74878125e-01
-6.38320469e-07,1.74923438e-01
-6.38280469e-07,1.74873438e-01
-6.38240469e-07,1.74935937e-01
-6.38200469e-07,1.74840625e-01
-6.38160469e-07,1.75110938e-01
-6.38120469e-07,1.75351563e-01
-6.38080469e-07,1.75271875e-01
-6.38040469e-07,1.75320313e-01
-6.38000469e-07,1.75284375e-01
-6.37960469e-07,1.75314063e-01
-6.37920469e-07,1.75285938e-01
-6.37880469e-07,1.75314063e-01
-6.37840469e-07,1.75285938e-01
-6.37800469e-07,1.75317187e-01
-6.37760469e-07,1.75278125e-01
-6.37720469e-07,1.75331250e-01
-6.37680469e-07,1.75245313e-01
-6.37640469e-07,1.75507812e-01
-6.37600469e-07,1.75754688e-01
-6.37560469e-07,1.75668750e-01
-6.37520469e-07,1.75721875e-01
-6.37480469e-07,1.75682813e-01
-6.37440469e-07,1.75714063e-01
-6.37400469e-07,1.75687500e-01
-6.37360469e-07,1.75710937e-01
-6.37320469e-07,1.75690625e-01
-6.37280469e-07,1.75709375e-01
-6.37240469e-07,1.75690625e-01
-6.37200469e-07,1.75707813e-01
-6.37160469e-07,1.75692188e-01
-6.37120469e-07,1.75707813e-01
-6.37080469e-07,1.75692188e-01
-6.37040469e-07,1.75707813e-01
-6.37000469e-07,1.75692188e-01
-6.36960469e-07,1.75706250e-01
-6.36920469e-07,1.75693750e-01
-6.36880469e-07,1.75706250e-01
-6.36840469e-07,1.75693750e-01
-6.36800469e-07,1.75706250e-01
-6.36760469e-07,1.75693750e-01
-6.36720469e-07,1.75706250e-01
-6.36680469e-07,1.75693750e-01
-6.36640469e-07,1.75706250e-01
