Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,6249.55078125
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.49982031e-07,1.89718187e-01
-2.49942031e-07,1.89874062e-01
-2.49902031e-07,1.89810625e-01
-2.49862031e-07,1.89855937e-01
-2.49822031e-07,1.89817875e-01
-2.49782031e-07,1.89854125e-01
-2.49742031e-07,1.89816969e-01
-2.49702031e-07,1.89859562e-01
-2.49662031e-07,1.89798844e-01
-2.49622031e-07,1.89961062e-01
-2.49582031e-07,1.90097000e-01
-2.49542031e-07,1.90051688e-01
-2.49502031e-07,1.90081594e-01
-2.49462031e-07,1.90054406e-01
-2.49422031e-07,1.90086125e-01
-2.49382031e-07,1.90036281e-01
-2.49342031e-07,1.90188531e-01
-2.49302031e-07,1.90331719e-01
-2.49262031e-07,1.90283687e-01
-2.49222031e-07,1.90309062e-01
-2.49182031e-07,1.90298187e-01
-2.49142031e-07,1.90286406e-01
-2.49102031e-07,1.90402406e-01
-2.49062031e-07,1.90581844e-01
-2.49022031e-07,1.90494844e-01
-2.48982031e-07,1.90565531e-01
-2.48942031e-07,1.90497562e-01
-2.48902031e-07,1.90570062e-01
-2.48862031e-07,1.90479437e-01
-2.48822031e-07,1.90673375e-01
-2.48782031e-07,1.90773969e-01
-2.48742031e-07,1.90769437e-01
-2.48702031e-07,1.90750406e-01
-2.48662031e-07,1.90786656e-01
-2.48622031e-07,1.90725031e-01
-2.48582031e-07,1.90893594e-01
-2.48542031e-07,1.91015938e-01
-2.48502031e-07,1.90992375e-01
-2.48462031e-07,1.90991469e-01
-2.48422031e-07,1.91009594e-01
-2.48382031e-07,1.90965187e-01
-2.48342031e-07,1.91117437e-01
-2.48302031e-07,1.91257000e-01
-2.48262031e-07,1.91214406e-01
-2.48222031e-07,1.91234344e-01
-2.48182031e-07,1.91227094e-01
-2.48142031e-07,1.91224375e-01
-2.48102031e-07,1.91238875e-01
-2.48062031e-07,1.91201719e-01
-2.48022031e-07,1.91344000e-01
-2.47982031e-07,1.91495344e-01
-2.47942031e-07,1.91439156e-01
-2.47902031e-07,1.91474500e-01
-2.47862031e-07,1.91448219e-01
-2.47822031e-07,1.91469063e-01
-2.47782031e-07,1.91451844e-01
-2.47742031e-07,1.91466344e-01
-2.47702031e-07,1.91454563e-01
-2.47662031e-07,1.91464531e-01
-2.47622031e-07,1.91455469e-01
-2.47582031e-07,1.91463625e-01
-2.47542031e-07,1.91457281e-01
-2.47502031e-07,1.91461812e-01
-2.47462031e-07,1.91458187e-01
-2.47422031e-07,1.91460906e-01
-2.47382031e-07,1.91460000e-01
-2.47342031e-07,1.91459094e-01
-2.47302031e-07,1.91461812e-01
-2.47262031e-07,1.91456375e-01
-2.47222031e-07,1.91467250e-01
-2.47182031e-07,1.91447312e-01
-2.47142031e-07,1.91487187e-01
-2.47102031e-07,1.91344906e-01
-2.47062031e-07,1.91190844e-01
-2.47022031e-07,1.91251562e-01
-2.46982031e-07,1.91209875e-01
-2.46942031e-07,1.91244312e-01
-2.46902031e-07,1.91212594e-01
-2.46862031e-07,1.91243406e-01
-2.46822031e-07,1.91211688e-01
-2.46782031e-07,1.91246125e-01
-2.46742031e-07,1.91204437e-01
-2.46702031e-07,1.91265156e-01
-2.46662031e-07,1.91102031e-01
