Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.71484375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99988594e-07,1.84967625e-01
-4.99948594e-07,1.84959469e-01
-4.99908594e-07,1.84970344e-01
-4.99868594e-07,1.84955844e-01
-4.99828594e-07,1.84974875e-01
-4.99788594e-07,1.84947687e-01
-4.99748594e-07,1.84994812e-01
-4.99708594e-07,1.84844375e-01
-4.99668594e-07,1.84699375e-01
-4.99628594e-07,1.84751031e-01
-4.99588594e-07,1.84718406e-01
-4.99548594e-07,1.84742875e-01
-4.99508594e-07,1.84722937e-01
-4.99468594e-07,1.84740156e-01
-4.99428594e-07,1.84724750e-01
-4.99388594e-07,1.84738344e-01
-4.99348594e-07,1.84725656e-01
-4.99308594e-07,1.84738344e-01
-4.99268594e-07,1.84725656e-01
-4.99228594e-07,1.84738344e-01
-4.99188594e-07,1.84724750e-01
-4.99148594e-07,1.84740156e-01
-4.99108594e-07,1.84722031e-01
-4.99068594e-07,1.84743781e-01
-4.99028594e-07,1.84714781e-01
-4.98988594e-07,1.84763719e-01
-4.98948594e-07,1.84611469e-01
-4.98908594e-07,1.84467375e-01
-4.98868594e-07,1.84519031e-01
-4.98828594e-07,1.84486406e-01
-4.98788594e-07,1.84511781e-01
-4.98748594e-07,1.84490031e-01
-4.98708594e-07,1.84509969e-01
-4.98668594e-07,1.84490031e-01
-4.98628594e-07,1.84509969e-01
-4.98588594e-07,1.84489125e-01
-4.98548594e-07,1.84512687e-01
-4.98508594e-07,1.84484594e-01
-4.98468594e-07,1.84520844e-01
-4.98428594e-07,1.84465562e-01
-4.98388594e-07,1.84623250e-01
-4.98348594e-07,1.84761000e-01
-4.98308594e-07,1.84717500e-01
-4.98268594e-07,1.84741062e-01
-4.98228594e-07,1.84725656e-01
-4.98188594e-07,1.84736531e-01
-4.98148594e-07,1.84729281e-01
-4.98108594e-07,1.84733813e-01
-4.98068594e-07,1.84731094e-01
-4.98028594e-07,1.84732000e-01
-4.97988594e-07,1.84732906e-01
-4.97948594e-07,1.84730188e-01
-4.97908594e-07,1.84734719e-01
-4.97868594e-07,1.84728375e-01
-4.97828594e-07,1.84738344e-01
-4.97788594e-07,1.84722937e-01
-4.97748594e-07,1.84746500e-01
-4.97708594e-07,1.84703000e-01
-4.97668594e-07,1.84849812e-01
-4.97628594e-07,1.84998438e-01
-4.97588594e-07,1.84944063e-01
-4.97548594e-07,1.84978500e-01
-4.97508594e-07,1.84952219e-01
-4.97468594e-07,1.84973969e-01
-4.97428594e-07,1.84954937e-01
-4.97388594e-07,1.84972156e-01
-4.97348594e-07,1.84955844e-01
-4.97308594e-07,1.84971250e-01
-4.97268594e-07,1.84956750e-01
-4.97228594e-07,1.84971250e-01
-4.97188594e-07,1.84956750e-01
-4.97148594e-07,1.84972156e-01
-4.97108594e-07,1.84954937e-01
-4.97068594e-07,1.84973969e-01
-4.97028594e-07,1.84951312e-01
-4.96988594e-07,1.84982125e-01
-4.96948594e-07,1.84932281e-01
-4.96908594e-07,1.85084531e-01
-4.96868594e-07,1.85227719e-01
-4.96828594e-07,1.85176969e-01
-4.96788594e-07,1.85210500e-01
-4.96748594e-07,1.85183313e-01
-4.96708594e-07,1.85207781e-01
-4.96668594e-07,1.85183313e-01
