Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.80859375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99992344e-07,1.85544000e-01
-4.99952344e-07,1.85697156e-01
-4.99912344e-07,1.85636438e-01
-4.99872344e-07,1.85679938e-01
-4.99832344e-07,1.85640969e-01
-4.99792344e-07,1.85682656e-01
-4.99752344e-07,1.85624656e-01
-4.99712344e-07,1.85783250e-01
-4.99672344e-07,1.85922813e-01
-4.99632344e-07,1.85873875e-01
-4.99592344e-07,1.85907406e-01
-4.99552344e-07,1.85876594e-01
-4.99512344e-07,1.85911031e-01
-4.99472344e-07,1.85859375e-01
-4.99432344e-07,1.86012531e-01
-4.99392344e-07,1.86156625e-01
-4.99352344e-07,1.86104063e-01
-4.99312344e-07,1.86138500e-01
-4.99272344e-07,1.86111312e-01
-4.99232344e-07,1.86135781e-01
-4.99192344e-07,1.86111312e-01
-4.99152344e-07,1.86137594e-01
-4.99112344e-07,1.86107688e-01
-4.99072344e-07,1.86144844e-01
-4.99032344e-07,1.86088656e-01
-4.98992344e-07,1.86248156e-01
-4.98952344e-07,1.86384094e-01
-4.98912344e-07,1.86341500e-01
-4.98872344e-07,1.86365062e-01
-4.98832344e-07,1.86350562e-01
-4.98792344e-07,1.86359625e-01
-4.98752344e-07,1.86353281e-01
-4.98712344e-07,1.86356906e-01
-4.98672344e-07,1.86356000e-01
-4.98632344e-07,1.86355094e-01
-4.98592344e-07,1.86358719e-01
-4.98552344e-07,1.86351469e-01
-4.98512344e-07,1.86363250e-01
-4.98472344e-07,1.86343312e-01
-4.98432344e-07,1.86383187e-01
-4.98392344e-07,1.86240000e-01
-4.98352344e-07,1.86087750e-01
-4.98312344e-07,1.86146656e-01
-4.98272344e-07,1.86105875e-01
-4.98232344e-07,1.86140312e-01
-4.98192344e-07,1.86109500e-01
-4.98152344e-07,1.86139406e-01
-4.98112344e-07,1.86107688e-01
-4.98072344e-07,1.86142125e-01
-4.98032344e-07,1.86100437e-01
-4.97992344e-07,1.86162063e-01
-4.97952344e-07,1.85997125e-01
-4.97912344e-07,1.85866625e-01
-4.97872344e-07,1.85902875e-01
-4.97832344e-07,1.85887469e-01
-4.97792344e-07,1.85892906e-01
-4.97752344e-07,1.85895625e-01
-4.97712344e-07,1.85882031e-01
-4.97672344e-07,1.85916469e-01
-4.97632344e-07,1.85778719e-01
-4.97592344e-07,1.85621031e-01
-4.97552344e-07,1.85685375e-01
-4.97512344e-07,1.85639156e-01
-4.97472344e-07,1.85679031e-01
-4.97432344e-07,1.85640969e-01
-4.97392344e-07,1.85680844e-01
-4.97352344e-07,1.85634625e-01
-4.97312344e-07,1.85698969e-01
-4.97272344e-07,1.85532219e-01
-4.97232344e-07,1.85403531e-01
-4.97192344e-07,1.85438875e-01
-4.97152344e-07,1.85422562e-01
-4.97112344e-07,1.85430719e-01
-4.97072344e-07,1.85427094e-01
-4.97032344e-07,1.85428000e-01
-4.96992344e-07,1.85428906e-01
-4.96952344e-07,1.85425281e-01
-4.96912344e-07,1.85431625e-01
-4.96872344e-07,1.85423469e-01
-4.96832344e-07,1.85433437e-01
-4.96792344e-07,1.85420750e-01
-4.96752344e-07,1.85437062e-01
-4.96712344e-07,1.85416219e-01
-4.96672344e-07,1.85446125e-01
