Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,12499.05859375
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-4.99962344e-07,1.84958563e-01
-4.99922344e-07,1.84970344e-01
-4.99882344e-07,1.84955844e-01
-4.99842344e-07,1.84974875e-01
-4.99802344e-07,1.84947687e-01
-4.99762344e-07,1.84994812e-01
-4.99722344e-07,1.84844375e-01
-4.99682344e-07,1.84699375e-01
-4.99642344e-07,1.84751031e-01
-4.99602344e-07,1.84718406e-01
-4.99562344e-07,1.84742875e-01
-4.99522344e-07,1.84722937e-01
-4.99482344e-07,1.84740156e-01
-4.99442344e-07,1.84724750e-01
-4.99402344e-07,1.84738344e-01
-4.99362344e-07,1.84726562e-01
-4.99322344e-07,1.84737437e-01
-4.99282344e-07,1.84726562e-01
-4.99242344e-07,1.84736531e-01
-4.99202344e-07,1.84727469e-01
-4.99162344e-07,1.84736531e-01
-4.99122344e-07,1.84727469e-01
-4.99082344e-07,1.84735625e-01
-4.99042344e-07,1.84728375e-01
-4.99002344e-07,1.84735625e-01
-4.98962344e-07,1.84728375e-01
-4.98922344e-07,1.84735625e-01
-4.98882344e-07,1.84728375e-01
-4.98842344e-07,1.84735625e-01
-4.98802344e-07,1.84728375e-01
-4.98762344e-07,1.84734719e-01
-4.98722344e-07,1.84729281e-01
-4.98682344e-07,1.84734719e-01
-4.98642344e-07,1.84729281e-01
-4.98602344e-07,1.84734719e-01
-4.98562344e-07,1.84729281e-01
-4.98522344e-07,1.84734719e-01
-4.98482344e-07,1.84729281e-01
-4.98442344e-07,1.84734719e-01
-4.98402344e-07,1.84729281e-01
-4.98362344e-07,1.84734719e-01
-4.98322344e-07,1.84729281e-01
-4.98282344e-07,1.84734719e-01
-4.98242344e-07,1.84729281e-01
-4.98202344e-07,1.84734719e-01
-4.98162344e-07,1.84729281e-01
-4.98122344e-07,1.84733813e-01
-4.98082344e-07,1.84730188e-01
-4.98042344e-07,1.84733813e-01
-4.98002344e-07,1.84730188e-01
-4.97962344e-07,1.84733813e-01
-4.97922344e-07,1.84730188e-01
-4.97882344e-07,1.84733813e-01
-4.97842344e-07,1.84730188e-01
-4.97802344e-07,1.84733813e-01
-4.97762344e-07,1.84730188e-01
-4.97722344e-07,1.84733813e-01
-4.97682344e-07,1.84730188e-01
-4.97642344e-07,1.84733813e-01
-4.97602344e-07,1.84730188e-01
-4.97562344e-07,1.84733813e-01
-4.97522344e-07,1.84730188e-01
-4.97482344e-07,1.84732906e-01
-4.97442344e-07,1.84731094e-01
-4.97402344e-07,1.84732906e-01
-4.97362344e-07,1.84731094e-01
-4.97322344e-07,1.84732906e-01
-4.97282344e-07,1.84731094e-01
-4.97242344e-07,1.84732906e-01
-4.97202344e-07,1.84731094e-01
-4.97162344e-07,1.84732906e-01
-4.97122344e-07,1.84732000e-01
-4.97082344e-07,1.84732000e-01
-4.97042344e-07,1.84732000e-01
-4.97002344e-07,1.84732000e-01
-4.96962344e-07,1.84732906e-01
-4.96922344e-07,1.84731094e-01
-4.96882344e-07,1.84732906e-01
-4.96842344e-07,1.84730188e-01
-4.96802344e-07,1.84733813e-01
-4.96762344e-07,1.84729281e-01
-4.96722344e-07,1.84735625e-01
-4.96682344e-07,1.84727469e-01
-4.96642344e-07,1.84738344e-01
