Model,MSO66B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-11
Record Length,25000
Zero Index,7249.96875000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,1.84500000e-01
yPosition,0.00000000e+00

Labels,
TIME,CH1
-2.89998750e-07,1.78479781e-01
-2.89958750e-07,1.78439906e-01
-2.89918750e-07,1.78587625e-01
-2.89878750e-07,1.78730813e-01
-2.89838750e-07,1.78685500e-01
-2.89798750e-07,1.78706344e-01
-2.89758750e-07,1.78702719e-01
-2.89718750e-07,1.78680969e-01
-2.89678750e-07,1.78807844e-01
-2.89638750e-07,1.78976406e-01
-2.89598750e-07,1.78900281e-01
-2.89558750e-07,1.78961906e-01
-2.89518750e-07,1.78892125e-01
-2.89478750e-07,1.79057063e-01
-2.89438750e-07,1.79194812e-01
-2.89398750e-07,1.79143156e-01
-2.89358750e-07,1.79186656e-01
-2.89318750e-07,1.79128656e-01
-2.89278750e-07,1.79288156e-01
-2.89238750e-07,1.79424094e-01
-2.89198750e-07,1.79383313e-01
-2.89158750e-07,1.79400531e-01
-2.89118750e-07,1.79399625e-01
-2.89078750e-07,1.79376969e-01
-2.89038750e-07,1.79504750e-01
-2.88998750e-07,1.79670594e-01
-2.88958750e-07,1.79599000e-01
-2.88918750e-07,1.79651563e-01
-2.88878750e-07,1.79606250e-01
-2.88838750e-07,1.79649750e-01
-2.88798750e-07,1.79605344e-01
-2.88758750e-07,1.79655188e-01
-2.88718750e-07,1.79587219e-01
-2.88678750e-07,1.79756688e-01
-2.88638750e-07,1.79884469e-01
-2.88598750e-07,1.79849125e-01
-2.88558750e-07,1.79865438e-01
-2.88518750e-07,1.79856375e-01
-2.88478750e-07,1.79861812e-01
-2.88438750e-07,1.79859094e-01
-2.88398750e-07,1.79860906e-01
-2.88358750e-07,1.79860000e-01
-2.88318750e-07,1.79860000e-01
-2.88278750e-07,1.79860000e-01
-2.88238750e-07,1.79860000e-01
-2.88198750e-07,1.79860000e-01
-2.88158750e-07,1.79860000e-01
-2.88118750e-07,1.79860000e-01
-2.88078750e-07,1.79860000e-01
-2.88038750e-07,1.79860000e-01
-2.87998750e-07,1.79860000e-01
-2.87958750e-07,1.79860000e-01
-2.87918750e-07,1.79860000e-01
-2.87878750e-07,1.79860000e-01
-2.87838750e-07,1.79860000e-01
-2.87798750e-07,1.79860000e-01
-2.87758750e-07,1.79860906e-01
-2.87718750e-07,1.79859094e-01
-2.87678750e-07,1.79860906e-01
-2.87638750e-07,1.79859094e-01
-2.87598750e-07,1.79860906e-01
-2.87558750e-07,1.79858187e-01
-2.87518750e-07,1.79861812e-01
-2.87478750e-07,1.79858187e-01
-2.87438750e-07,1.79861812e-01
-2.87398750e-07,1.79857281e-01
-2.87358750e-07,1.79862719e-01
-2.87318750e-07,1.79856375e-01
-2.87278750e-07,1.79864531e-01
-2.87238750e-07,1.79854563e-01
-2.87198750e-07,1.79866344e-01
-2.87158750e-07,1.79851844e-01
-2.87118750e-07,1.79870875e-01
-2.87078750e-07,1.79843687e-01
-2.87038750e-07,1.79890812e-01
-2.86998750e-07,1.79740375e-01
-2.86958750e-07,1.79595375e-01
-2.86918750e-07,1.79647031e-01
-2.86878750e-07,1.79614406e-01
-2.86838750e-07,1.79638875e-01
-2.86798750e-07,1.79618031e-01
-2.86758750e-07,1.79637969e-01
-2.86718750e-07,1.79618031e-01
-2.86678750e-07,1.79639781e-01
